Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True
32,1,0,0.0,0.0,0.0,0.0,0.0,[],['a5366e351003108da57c9b5a0d8f2674017817b8']
58,1,1,1.0,1.0,1.0,1.0,1.0,['c1c5b3b8c4da5043d0f10faa90c3a5de8baa06c4'],['c1c5b3b8c4da5043d0f10faa90c3a5de8baa06c4']
77,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['5c8d4f139f891d3f386b6271804550a33d67b197'],"['32355b320e61bc3c607a02b96e46b61016b23aef', '5c8d4f139f891d3f386b6271804550a33d67b197']"
178,1,1,1.0,1.0,1.0,1.0,1.0,['4ce3516b40b292720be43dbf667e4a73017f8b7e'],['4ce3516b40b292720be43dbf667e4a73017f8b7e']
182,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['ee6b32a58c7d4efff8401d975edf7008e648b4bc'],"['0f2bae4a58852f30280c7985e664742a9984cd10', '316dd34d6235db67bc85b0e16d678367a68fb7ea', 'ee6b32a58c7d4efff8401d975edf7008e648b4bc']"
212,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['b857a2c8e3ffd6e01b103b1d3773e0f98cea4ae1'],"['b857a2c8e3ffd6e01b103b1d3773e0f98cea4ae1', 'ecdf73eaee0f8080b3e300087ec831661e4a725c']"
260,1,2,0.0,0.0,0.0,0.0,0.0,"['3955d87b66daef8b004de6be6186ac2a8bd0ecab', '8a99449e92c8b7dd36c8df1b94125ec015fa2080']",['90c61930a1736fe5427e9a68204d0c29d8d1f005']
305,1,1,1.0,1.0,1.0,1.0,1.0,['0984e6dbfc79041f8d8f06bdca3a875deccc6ca1'],['0984e6dbfc79041f8d8f06bdca3a875deccc6ca1']
397,1,1,1.0,1.0,1.0,1.0,1.0,['d165774e5e3c19a2019c98291fd776db4faaa21d'],['d165774e5e3c19a2019c98291fd776db4faaa21d']
409,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['c503709025b1fd4c0624ecbf77dd96cd2d2d6988'],"['c503709025b1fd4c0624ecbf77dd96cd2d2d6988', 'e4ed3b2699781e3fef4dc9ae4d78d78b5f92b3de']"
410,1,1,1.0,1.0,1.0,1.0,1.0,['e365df69cc3acfbb71b338b6474757689d2916ce'],['e365df69cc3acfbb71b338b6474757689d2916ce']
575,2,1,0.0,0.0,0.0,0.0,0.0,['b8cf3a3ec582b954da6bdc1825aa74c5a0acb358'],"['6c5db2d4dbf6f7cfd40a1785abbb8cb74539a879', 'db7a4c724a2eaa2b2f6ea8841a3e5fdac4911b62']"
765,4,3,1.0,0.75,0.8571428571428571,1.0,0.8318724637288826,"['4e5805b685d4e900e3ebd91a3220532b312a0f67', 'a2a13c9d0794a281fc12c39ef9b625ed57cfd493', 'e30d7dbd2be6294a570581864e7a9d92d1116d2e']","['4e5805b685d4e900e3ebd91a3220532b312a0f67', 'a2a13c9d0794a281fc12c39ef9b625ed57cfd493', 'd43d345101f7d54ca259853fbd9f5a4f0c1bdf99', 'e30d7dbd2be6294a570581864e7a9d92d1116d2e']"
809,1,1,1.0,1.0,1.0,1.0,1.0,['dd537045e0b55c87526ddc99d136b99d2f8f0c8f'],['dd537045e0b55c87526ddc99d136b99d2f8f0c8f']
831,1,1,1.0,1.0,1.0,1.0,1.0,['e856545c0e71579fee9c67b110cb9d84d7836db9'],['e856545c0e71579fee9c67b110cb9d84d7836db9']
865,3,2,1.0,0.6666666666666666,0.8,1.0,0.7653606369886217,"['12b0906a4591cce7a37c368552508336d34c7bcb', 'bf13061a93fa3817e90ff99b716e24e1e52a1ffc']","['12b0906a4591cce7a37c368552508336d34c7bcb', 'b9b455300537fe2a821e02598aba19fb6d67a6ff', 'bf13061a93fa3817e90ff99b716e24e1e52a1ffc']"
1088,6,1,1.0,0.16666666666666666,0.2857142857142857,1.0,0.30260241349881345,['9ca4e18ccc358de60e379f4ac694705fe205c524'],"['7eb020f0e0b6817cd4d5eeb9a9c387cbbf3bcc00', '85fff7ee934f56da2dc25991c89689418b9b2804', '9ca4e18ccc358de60e379f4ac694705fe205c524', 'a11405d6be2e3ec67d914c5fa08f11253476e1fd', 'b0ee44eec8a1833f7b08b3b012aac2a1c8c81ae8', 'c026816473e4511878e4419c108af9b43b7c3067']"
1220,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['b6e7df071924edc63f3add28283f77bc1c77255d'],"['756180a2e92607cd2aa3d5ebb709d057936c9ed9', 'b054e9e21cbd93f29c49a8bc74ddd93b4e4cdc77', 'b6e7df071924edc63f3add28283f77bc1c77255d', 'fe97fd722f923bb82452590efa6088cf8fd7b0d7']"
1511,3,3,1.0,1.0,1.0,1.0,1.0,"['d89f92d11d1268bc180916d10d762221966c793d', 'e60d3ab2f7bbebd7f6632b5bf7f24c42170b3e6a', 'f8195893dc53ff2067b8da55fbc533a23dcb3224']","['d89f92d11d1268bc180916d10d762221966c793d', 'e60d3ab2f7bbebd7f6632b5bf7f24c42170b3e6a', 'f8195893dc53ff2067b8da55fbc533a23dcb3224']"
1593,3,4,0.25,0.3333333333333333,0.28571428571428575,1.0,0.46927872602275644,"['10b17cd16e92caa2343eaa660f4f85c3cb88407f', '5d23e76c259f8d500347863e1b72938c794e03b4', '8d1d2fb2404d24d7a63ba20af0f79bb1db24af51', 'd212d782f56b973cc64a342faa8d245f0bf28f25']","['588a116401751f3d59ed46aae74a38aa54947367', '5d23e76c259f8d500347863e1b72938c794e03b4', 'b6ade274936b6fb810d3999a8c95efb83cba6520']"
1596,2,2,1.0,1.0,1.0,1.0,1.0,"['782b4fb90e21c93abb7bfc292e9d6ea76959a026', '817f713a9a0a80702fb6388c0cb4537386e93c35']","['782b4fb90e21c93abb7bfc292e9d6ea76959a026', '817f713a9a0a80702fb6388c0cb4537386e93c35']"
1666,1,1,1.0,1.0,1.0,1.0,1.0,['961e1ea51c7e490e2ac01c499430091c600d169f'],['961e1ea51c7e490e2ac01c499430091c600d169f']
1775,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['71832839d0789eac02d2b9f66c3502c3d398780f'],"['4f05230e5cf0db208c767b6af0ecbdbf7784bdb6', '71832839d0789eac02d2b9f66c3502c3d398780f', '9cff1ab4a269c8b0bcaced8ce30a24aa0ef8c669']"
2482,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['a1e8c87a2230c1ad6d0b83b6fa409adc010a7de4'],"['90096adccf4b0bd30cd5333bf730fe7354fdd84f', 'a1e8c87a2230c1ad6d0b83b6fa409adc010a7de4', 'ccfb795074c76dae600404b5f66389c285265a58']"
2587,2,0,0.0,0.0,0.0,0.0,0.0,[],"['2060869d505b10b20b24981880e98b21b0b43e88', '300062a0b2cb5059a1e00d1b77b3fd2d595d7921']"
2590,5,0,0.0,0.0,0.0,0.0,0.0,[],"['3a972a72ba2cb855a9870040a6b4084b2a6f7212', '6d96fad5f2dbb3ebd7d87aa886d3d62c7f55d008', '76c1a5a7df9c2d20f84c8a48530885f5c2bec59f', '95dfbfa6bfe82202ba75773318a718e9d1bac287', 'da758e0275e11dfb238d4af62cea2570649039ab']"
2962,2,2,1.0,1.0,1.0,1.0,1.0,"['589660811f53df44130bfc4c9c0cb3d550348a05', '5a0588de7cfa07dd76dec58cf90098d38f408b8c']","['589660811f53df44130bfc4c9c0cb3d550348a05', '5a0588de7cfa07dd76dec58cf90098d38f408b8c']"
3167,1,1,1.0,1.0,1.0,1.0,1.0,['9f4625bf6d33bc3d0628a19d3f01b37ab4f456c8'],['9f4625bf6d33bc3d0628a19d3f01b37ab4f456c8']
3285,1,1,1.0,1.0,1.0,1.0,1.0,['9a0536adce3b6dbdfb5d2de20f504d3d862622f1'],['9a0536adce3b6dbdfb5d2de20f504d3d862622f1']
3303,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['015096e34e15e088edf692e3b113b2c93f061657'],"['015096e34e15e088edf692e3b113b2c93f061657', '5556b67c891274a0104bddb542386c55de546da8', 'cbf79fac697bf74c5cae245026814344a6763c8a', 'e7ef4d9dce3e100028b9fd41520467ab9acb8139']"
3363,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['d3ef8e7d2f89647da053a83e439260b9bed67f5f'],"['8e401860f61a4ad021fcd8342610ad4cb850b307', 'bd058f45a9fc6831b8f791deddb868ae9ef6e768', 'd3ef8e7d2f89647da053a83e439260b9bed67f5f']"
3372,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['9370164f8c10f9be6c0d9d23693c9171e8029f65'],"['1b32720072d2c7c3ed93d1b2b1a7b1493c74430c', '828c64c2863c99c3fa500bc912acae4da8fcb9a1', '9370164f8c10f9be6c0d9d23693c9171e8029f65', 'be3f29f3e965ef3692fdf14a0fdbda6a253fa2a0', 'ed6dc1ad0809a7e44c333513f0b6a70f2b35453a']"
3629,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['d3588d62ad9f0f29c5420b5a98fc1c668ede72ca'],"['d3588d62ad9f0f29c5420b5a98fc1c668ede72ca', 'ecaabfa955ac2f2ec1ac00c0e9304bcae2e6c81b']"
3634,1,1,1.0,1.0,1.0,1.0,1.0,['cbcdf56fadf6ef5ec5915605aebc512c84dd9068'],['cbcdf56fadf6ef5ec5915605aebc512c84dd9068']
3762,1,1,1.0,1.0,1.0,1.0,1.0,['3d70c54845d09d5d41fe26029bf906bac7be5065'],['3d70c54845d09d5d41fe26029bf906bac7be5065']
4116,4,2,1.0,0.5,0.6666666666666666,1.0,0.6366824387328317,"['6a16ce3bb994f10655f4772c7dbf8cbfa838e9e7', '7ec6d8abdbee3e992df1350ab6e024bbf267a89a']","['000027b8c02574b3d85039584bc9a296fabb1783', '05e89f36310b7a0481e1cfbf1960ffad9aa8a71a', '6a16ce3bb994f10655f4772c7dbf8cbfa838e9e7', '7ec6d8abdbee3e992df1350ab6e024bbf267a89a']"
4613,1,1,1.0,1.0,1.0,1.0,1.0,['c4ced7f11c19144256bf1ee6473ab546762b84d2'],['c4ced7f11c19144256bf1ee6473ab546762b84d2']
4686,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['4e7a8a82779e05e3cbb52fa7fd6d276398c8b94e'],"['1bf7589e405369873656d80c1201313cb5b20175', '4e7a8a82779e05e3cbb52fa7fd6d276398c8b94e', '4ef8dd360066583ba6758fb7e8c69b75798d7a69', '822e1bf2da04663ee3814baad24ae4656d8e4807', 'ff0afa73ef628873445283207209e985e8acfcd4']"
4794,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['666d1fb21826457cb530f5acc44a4449924d9306'],"['136d0b7fa1843a8660007c90cd4229caf92923ed', '666d1fb21826457cb530f5acc44a4449924d9306', 'ad577ec5077c2d11b8b5f03732cbc033c4908273']"
4876,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['7e47b133ce2fe7125d2d443a2c10a6674b71af23'],"['7e47b133ce2fe7125d2d443a2c10a6674b71af23', 'c88f84874122797efbec70fc5b3bbf8a91294b52', 'd015ea441c6cd68b75369aa0f798f23ceba344bb']"
5002,2,2,1.0,1.0,1.0,1.0,1.0,"['19dd5c3b9c7c37aad42fafdcde2b34789f1a77e0', '46c370c8c442060f0b5f928c4ee21fd48df8edd3']","['19dd5c3b9c7c37aad42fafdcde2b34789f1a77e0', '46c370c8c442060f0b5f928c4ee21fd48df8edd3']"
5321,1,1,1.0,1.0,1.0,1.0,1.0,['5bfae5f0e762591b83a585c52ded90939b2acb8f'],['5bfae5f0e762591b83a585c52ded90939b2acb8f']
5468,7,4,1.0,0.5714285714285714,0.7272727272727273,1.0,0.7041249493150387,"['10918592ba283b5842978ce18e941cab371d0fe4', '178659c6d98f6e31c924d9f750327eaf8938ad6e', '2bdf233511620ac9a640171b5fe082fbf5d6c576', '2df8ceede0423c0dba11f8e247ee9f482c30a1c9']","['076b6e0b5c79d945aea18eba2782a88cff50f9e4', '10918592ba283b5842978ce18e941cab371d0fe4', '178659c6d98f6e31c924d9f750327eaf8938ad6e', '2bdf233511620ac9a640171b5fe082fbf5d6c576', '2df8ceede0423c0dba11f8e247ee9f482c30a1c9', '6482984dd5e97282f44017b7fd182d28c22a3f52', 'bee1c81fe931f6f4abaa6251507810c356de49ce']"
5974,1,2,0.5,1.0,0.6666666666666666,0.5,0.0,"['72934d2898d1e190aa82752a2ed06e49564d6179', 'a5a5f5b5e9b1bd74365b348e632d2446414af9a5']",['72934d2898d1e190aa82752a2ed06e49564d6179']
5990,1,1,1.0,1.0,1.0,1.0,1.0,['6ca79e7ec31eb5be0a2de8d820ed298a8fa63537'],['6ca79e7ec31eb5be0a2de8d820ed298a8fa63537']
6375,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['fe445a15faaf18895f9108be0bad9a2f98b5ec46'],"['4db59582f9ae79bd6f69d103a1269a423adbed39', 'fe445a15faaf18895f9108be0bad9a2f98b5ec46']"
6430,7,2,1.0,0.2857142857142857,0.4444444444444445,1.0,0.4483039899025303,"['847a2b1ffbd5cbb0b26a6f0d1807591c61ca27ce', 'e925231029176722e684bcef2fa39ff6888b88fe']","['0914f7f0544bc69a132ff4c134f0661e48767a3e', '2e3125057cb2f610a81686929be80a15b4e58630', '52056a3340e87c34ae76878b6dcf3bd9c07fc6c6', '847a2b1ffbd5cbb0b26a6f0d1807591c61ca27ce', 'a4bcc9fcbe6ab3e37207011c2fd6b2c9b1515a60', 'bbd9e1649acf34609ceb4fb2e5b833e70039ebc6', 'e925231029176722e684bcef2fa39ff6888b88fe']"
6675,1,1,1.0,1.0,1.0,1.0,1.0,['7c14d4072ecf80912b28c1f152dcc43afb017b6b'],['7c14d4072ecf80912b28c1f152dcc43afb017b6b']
6679,1,1,1.0,1.0,1.0,1.0,1.0,['fa7965c1f7a62d776506a0ef499f191ba4048ed1'],['fa7965c1f7a62d776506a0ef499f191ba4048ed1']
6888,1,1,1.0,1.0,1.0,1.0,1.0,['c5ceb7d47b3a58227c12d1130b93c0592b34e0f4'],['c5ceb7d47b3a58227c12d1130b93c0592b34e0f4']
7023,1,1,1.0,1.0,1.0,1.0,1.0,['644ffea44c610e22de74188931d77c91f87d5434'],['644ffea44c610e22de74188931d77c91f87d5434']
7100,5,1,1.0,0.2,0.33333333333333337,1.0,0.3391602052736161,['3eebf979f36fb4b79298082d249f10860915dfe5'],"['00f4707b2aad98b6ebe0e56f7d3c91fbe538d1a8', '3eebf979f36fb4b79298082d249f10860915dfe5', '46cdf6232a5b6205e874158289b038cafcd9e51a', '53353ffa1e030c4f4384e5ed2b2b8d6f428d9901', '69a98894e61f571cb72089da31c730fddf0c23cb']"
7122,1,1,1.0,1.0,1.0,1.0,1.0,['1849ea33960c5a6e9bc0416659b9c94f33d8f4d4'],['1849ea33960c5a6e9bc0416659b9c94f33d8f4d4']
