Issue ID,K_true,K_pred,Precision,Recall,F1,MRR,NDCG@K,Predicted,True
3,3,0,0.0,0.0,0.0,0.0,0.0,[],"['48498c3e4e807a7da02e0c383410837e1d9af39b', 'b701f1f92e4cf6b341c0727750556aee4649fed4', 'c115b42e6dc3b5b646fc7a838631f782f57ec17a']"
153,1,1,1.0,1.0,1.0,1.0,1.0,['e226090505c01a5aed98f9fe5892dfed323f2414'],['e226090505c01a5aed98f9fe5892dfed323f2414']
163,1,1,1.0,1.0,1.0,1.0,1.0,['b9b5a656b165402343ab1b6c2228a6a4252c9f80'],['b9b5a656b165402343ab1b6c2228a6a4252c9f80']
218,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['fba061494a5ebdb15d26e37626a54373a1ae7802'],"['35fd3d8688e9eebd4e994b630e994b4a4c1ad711', 'ad9efe8a4c40eb8bf20d168d27ba4f129f650695', 'fba061494a5ebdb15d26e37626a54373a1ae7802']"
222,1,1,1.0,1.0,1.0,1.0,1.0,['d4e0be0d345b36a8ad49ef62973b23a59b114c2c'],['d4e0be0d345b36a8ad49ef62973b23a59b114c2c']
253,1,1,1.0,1.0,1.0,1.0,1.0,['d6bbe06a870976eab2231f151f3c5c602086c089'],['d6bbe06a870976eab2231f151f3c5c602086c089']
393,1,1,1.0,1.0,1.0,1.0,1.0,['ab69b6c784fc955ba22070bd0852545d97f043cf'],['ab69b6c784fc955ba22070bd0852545d97f043cf']
523,4,1,1.0,0.25,0.4,1.0,0.3903800499921017,['5a809c93cb08f234c7e4f05b7eaeecdaa89c0705'],"['5a809c93cb08f234c7e4f05b7eaeecdaa89c0705', '8793f929d256075459022f7a80e839f2cf62e675', '998dfa2aecb0afd5b467fceb7567502ce3d01e17', 'db39af41ebd93038bd4e37e56e557c663140c2e1']"
556,1,1,1.0,1.0,1.0,1.0,1.0,['33f8ef1db225f08127681a38713c7a31cdbf7884'],['33f8ef1db225f08127681a38713c7a31cdbf7884']
884,7,1,1.0,0.14285714285714285,0.25,1.0,0.27487633291429087,['35173d3c6b3fc1862601cb3215ea6e8a1f771c38'],"['167589882e9969cd8c84d3b311ef39c5a188fc27', '35173d3c6b3fc1862601cb3215ea6e8a1f771c38', '68c7b6a1e251217b85e99d896f8bed7ba7c136a6', '6a11203126feb0686cbaf96febc07e04e72fff34', '8904d95eb415433a85b88341bf9ce23388fe224e', '8a1e4b0613b2024460aeff27b5885cf0302ec550', '8dea58179219d140298150a926c5cdf89826fc0b']"
968,1,1,1.0,1.0,1.0,1.0,1.0,['39dd42609040460954e5bc437aebe08080a67185'],['39dd42609040460954e5bc437aebe08080a67185']
1225,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['b3e459f975d8e39620c394a2caa4f105e9468261'],"['713136d0343f94962ede3975eec8b78f9d70ef90', 'b3e459f975d8e39620c394a2caa4f105e9468261']"
1267,1,1,1.0,1.0,1.0,1.0,1.0,['4b6f0893f78f30aabb1b7c69f4c306d308b5f0c2'],['4b6f0893f78f30aabb1b7c69f4c306d308b5f0c2']
1297,1,0,0.0,0.0,0.0,0.0,0.0,[],['171dd48274725d8d1353e7cc29c87126fc7e3361']
1342,3,2,1.0,0.6666666666666666,0.8,1.0,0.7653606369886217,"['888cae146ba38920452b7449e54d50af3ef22625', '96dd3ea668ebc01bc6ee1efb6fdd3f835112ce44']","['3803335ce37a48be9c1d2c2e87c176d519359427', '888cae146ba38920452b7449e54d50af3ef22625', '96dd3ea668ebc01bc6ee1efb6fdd3f835112ce44']"
1653,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['f0d6178771f884f0305215ddb591391767e75927'],"['d7a3642b11eb07b0df68edda123a234136a4c989', 'f0d6178771f884f0305215ddb591391767e75927']"
2055,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['c4945a92f043dc386fe7145d3f3798c216451145'],"['40c194e2b941d3042e37360084c21a9d17a9ef58', 'c4945a92f043dc386fe7145d3f3798c216451145']"
2184,1,1,1.0,1.0,1.0,1.0,1.0,['7608597bf082ff8a9dbc51cd2692942dfab1d7d3'],['7608597bf082ff8a9dbc51cd2692942dfab1d7d3']
2348,1,1,1.0,1.0,1.0,1.0,1.0,['db5c8e82988d957a7dab4313dbcd7a66eb8fd81b'],['db5c8e82988d957a7dab4313dbcd7a66eb8fd81b']
2426,3,0,0.0,0.0,0.0,0.0,0.0,[],"['07f3eeb805b9b79001d22ea244e9d174f6e1dd32', '4174fa2b6fdb4de8388d1e5daa1ae7aafb0203c6', 'cdd1688dfc438bc049555c010da3c7d3a473a3a5']"
2736,1,1,0.0,0.0,0.0,0.0,0.0,['20c1b0c66383c18fcb68e3abf35792bcbf99a8d9'],['abd3cd3f97a475e5da3f8d145bfe7122800172cc']
2817,1,1,1.0,1.0,1.0,1.0,1.0,['358cca88a6e6a5f4f5b43e96b2781aac3dcb0a0a'],['358cca88a6e6a5f4f5b43e96b2781aac3dcb0a0a']
3051,1,2,0.5,1.0,0.6666666666666666,0.5,0.0,"['35ef5748432824fc7bf1e6fa14419cd4b403bd1d', '37a8e9ca322b82501c2190602df5640d3139c368']",['37a8e9ca322b82501c2190602df5640d3139c368']
3242,2,2,1.0,1.0,1.0,1.0,1.0,"['443742924ec1162059b5ae651be82bfc1067cc12', 'bab921da163725df30c0cd9983f8285c1695285a']","['443742924ec1162059b5ae651be82bfc1067cc12', 'bab921da163725df30c0cd9983f8285c1695285a']"
3312,2,3,0.6666666666666666,1.0,0.8,0.5,0.38685280723454163,"['4e044ebe5bef11b717d12361b0a81ff48b4262ea', 'b3fa193615ac7bb674458ec52d6ea47643353861', 'e44834e38409c970d3cf1a6e47ddc19dd03155f8']","['b3fa193615ac7bb674458ec52d6ea47643353861', 'e44834e38409c970d3cf1a6e47ddc19dd03155f8']"
3506,1,1,1.0,1.0,1.0,1.0,1.0,['b301bfc0442a7a8a271930ef34c792372ce5f568'],['b301bfc0442a7a8a271930ef34c792372ce5f568']
3598,1,0,0.0,0.0,0.0,0.0,0.0,[],['4f820b01b067e1d6aa9cd0a0778f79e0f967abae']
3743,1,1,1.0,1.0,1.0,1.0,1.0,['20c1b0c66383c18fcb68e3abf35792bcbf99a8d9'],['20c1b0c66383c18fcb68e3abf35792bcbf99a8d9']
3883,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['3850a4806db1fefb45467613ada5479402a78894'],"['268e9dddbb071100d589f9ba3c4a6fc069c4b230', '3850a4806db1fefb45467613ada5479402a78894']"
4017,1,1,1.0,1.0,1.0,1.0,1.0,['ec2b4af4970b6447b251bce93a3e20d0b1083ef2'],['ec2b4af4970b6447b251bce93a3e20d0b1083ef2']
4152,1,0,0.0,0.0,0.0,0.0,0.0,[],['48857b73ebdae25e785990c2c8f9644e61e1bdd9']
4348,1,1,1.0,1.0,1.0,1.0,1.0,['e074cec3ae545d8fab74da72fa5514644ee1f55b'],['e074cec3ae545d8fab74da72fa5514644ee1f55b']
4472,1,1,1.0,1.0,1.0,1.0,1.0,['b23fa2193f3d795d7c58055a921d4ffac78c32cc'],['b23fa2193f3d795d7c58055a921d4ffac78c32cc']
4520,1,1,1.0,1.0,1.0,1.0,1.0,['7d212fa5fba2fafe49217d7721b42fddab48d1d5'],['7d212fa5fba2fafe49217d7721b42fddab48d1d5']
4784,1,1,1.0,1.0,1.0,1.0,1.0,['0cbfe5d3b14fd9848d4cad1fa9e0fd1b3b2c27df'],['0cbfe5d3b14fd9848d4cad1fa9e0fd1b3b2c27df']
4840,1,1,1.0,1.0,1.0,1.0,1.0,['89d2e3fcb3b83b15042edc461e0d579159db200c'],['89d2e3fcb3b83b15042edc461e0d579159db200c']
4965,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['7bc7c20b76704b19e9dc3616731451d911f3f79c'],"['7bc7c20b76704b19e9dc3616731451d911f3f79c', 'b92b91edee98d34b45ccd6bbe92446c1f14d712d']"
5229,4,0,0.0,0.0,0.0,0.0,0.0,[],"['0443e7381de68f5be8c97ceff817d1e4c662e643', '2b8ebaa410cc00e30d3007a02af026b79fc256b8', '509f88688c9085123a6efd6ac47bfe5379676d55', '8c2fc990372e05b02b6b32828b6aac7c62fb4aec']"
5241,1,0,0.0,0.0,0.0,0.0,0.0,[],['51801c831f6baf5b31e34535b837820e3608e65c']
5504,3,2,1.0,0.6666666666666666,0.8,1.0,0.7653606369886217,"['16b9c3d19457f2138d760c274dd18edbdeac1478', '9bbdec391dc6a23d7c39aa837dd5d46f23de859e']","['16b9c3d19457f2138d760c274dd18edbdeac1478', '2f60a11e261db9072759fbbb263a1d2542ca5c50', '9bbdec391dc6a23d7c39aa837dd5d46f23de859e']"
5677,1,1,1.0,1.0,1.0,1.0,1.0,['ef8ef34916745d1a7ba64a2b0e8ddcae0721141c'],['ef8ef34916745d1a7ba64a2b0e8ddcae0721141c']
5925,1,1,1.0,1.0,1.0,1.0,1.0,['89fec19a89b80de668e4f00550081dba3f63f9f1'],['89fec19a89b80de668e4f00550081dba3f63f9f1']
6168,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['9d246f4b2ce9122d1535c85464e386eedd9432ba'],"['9d246f4b2ce9122d1535c85464e386eedd9432ba', 'c78acefd5326e1e3843604dcb2d0c88be415f547']"
6417,1,1,1.0,1.0,1.0,1.0,1.0,['45e56aabfa0f5342f79be7e7b3c96a41caf755a1'],['45e56aabfa0f5342f79be7e7b3c96a41caf755a1']
6477,2,1,1.0,0.5,0.6666666666666666,1.0,0.6131471927654584,['9105da352e5784765e8edc23c6b56440936e4163'],"['9105da352e5784765e8edc23c6b56440936e4163', 'd9b950bbe790769fc99d48c2b29898144245f9c9']"
6734,5,0,0.0,0.0,0.0,0.0,0.0,[],"['29934f84ef345f04c9c718110bbc0c6ee577911e', 'a9cb4cffa8bfd8fcb3cbf2941e0f77d99948d3a8', 'b23b56611dfcabce95ed758167d93bbfdb43e083', 'c2f7e6824c019ae2c4a06bc778b980f60bbf3215', 'f047dc7149a0df71d4e66c096d8ac5b8978dcc14']"
6849,1,1,1.0,1.0,1.0,1.0,1.0,['5e4e0f3ac8ff9bd00aff5ca57203db55521f0125'],['5e4e0f3ac8ff9bd00aff5ca57203db55521f0125']
6900,1,1,1.0,1.0,1.0,1.0,1.0,['9bb39ecb20f26d3e8991ee3167d3fa70d5dd6a7d'],['9bb39ecb20f26d3e8991ee3167d3fa70d5dd6a7d']
7857,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['f87a4321e38182a7860df5bfd3b0789c53ff0ddc'],"['157da1b59635288b390e81c9eb9758978ddf3051', 'b07841d774c02b87bc32aab0d0f5732e1fb889db', 'f87a4321e38182a7860df5bfd3b0789c53ff0ddc']"
7884,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['63f6a5c30805be10a1751929df45970a0dfe8e7d'],"['63f6a5c30805be10a1751929df45970a0dfe8e7d', 'bcdb62c80684ea50c221cff58c6bc5b2f15692e4', 'fcabf4d0a697424ea6d72bf0c77ff089b900b6e9']"
8282,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['7ecd08269c340d984ab1e1a9a395004716c26fd4'],"['7ecd08269c340d984ab1e1a9a395004716c26fd4', 'bc001811bc704e19f723c4e842ec59ddcdd3dc84', 'c29fb7cde224ed58d2d4eca79b1e1b43044577b2']"
8685,2,0,0.0,0.0,0.0,0.0,0.0,[],"['19a60b82b8b94dc772253981957db9baf3f05d6b', 'a1def61b770af71500c37a5bc45f40e977085e20']"
63610,6,0,0.0,0.0,0.0,0.0,0.0,[],"['5bf935d26fb480a2491654294f99a0006297266a', '9b1d10ba79bf2ce4f8827533809b3171c7737a4f', 'bc5547a612cb9486f0c6b3c6065fc4885a701efc', 'c16b7b1fd6dc588249204a5b455d4681a8fa06c1', 'c85f9594da72469976a0efefc25199f62e706772', 'f67b1b99ccfbb6d94e1055af0eeed7295c09eb2b']"
63874,1,1,1.0,1.0,1.0,1.0,1.0,['4de6bf693f1ddf135095750291cac3543ab5c50b'],['4de6bf693f1ddf135095750291cac3543ab5c50b']
131337,3,1,1.0,0.3333333333333333,0.5,1.0,0.46927872602275644,['cd0069b8da228546f84c19bd249fa2db4c839044'],"['661b4b2c5ffb34337c25c2b0836d408da2e0059f', 'cd0069b8da228546f84c19bd249fa2db4c839044', 'e8ed3f8ef1db7dafb8828742f838559386e208c4']"
